,link_fixing_commit,os,days_needed_to_remove_min,days_needed_to_remove_max,introducing_commit_id_first,introducing_commit_id_last,fixing_commit_id,commiter_fixing_date,releases_pre_fixing_commit,issues_pre_fixing_commit,open_issues_pre_fixing_commit,closed_issues_pre_fixing_commit,mean_code_frequency_addition,median_code_frequency_addition,mean_code_frequency_deletion,median_code_frequency_deletion,patch_total_modifications,patch_total_deletions,patch_total_additions,Main Language,LOC,Contributors,age_pre_fixing
314,https://github.com/wordpress-mobile/WordPress-iOS/commit/15ef2cb4b76c3a4c931ad29ce0e15f67ba036c87,ios,298,298,429977592c,429977592c,15ef2cb4b7,2011-12-13T18:02:14Z,25,0,0,0,15148.39409,3064.5,15956.4532,1900,2,1,1,Swift,67629,13,1241
315,https://github.com/singro/v2ex/commit/77cb19f5be47db17ec4fba2bfe769b840b7b2ead,ios,192,192,fb962bb,fb962bb,77cb19f,2015-09-11T13:13:19Z,0,16,7,9,7.952606635,0,2.341232227,0,100,46,54,Objective-C,24388,6,537
316,https://github.com/thoughtbot/poppins/commit/6ce0fb104bbc59d452b84a09a2d6a7a674ff1cfd,ios,0,28,af8a94b,47d5dfc,6ce0fb1,2014-12-17T21:47:55Z,0,10,0,10,27.18473896,0,31.73493976,0,104,24,80,Objective-C,1638,3,31
317,https://github.com/wordpress-mobile/WordPress-iOS/commit/3f7617bf98647c48f1854e9a446d4328f9c8c548,ios,0,0,6286cb0da7,6286cb0da7,3f7617bf98,2010-10-06T14:20:27Z,13,0,0,0,13388.49359,2656,13992.47009,1638,13,1,12,Swift,32360,10,808
318,https://github.com/wordpress-mobile/WordPress-iOS/commit/9156debea2d93a496771d66b5bf090acd1644f4d,ios,0,379,769a9821cd,fd1addffb8,9156debea2,2010-07-25T16:03:46Z,13,0,0,0,13110.15272,2620.5,13703.00837,1540.5,37,27,10,Swift,21739,9,735
319,https://github.com/wordpress-mobile/WordPress-iOS/commit/53f1086feadc2789b5564027084c8b802700b352,ios,0,0,bad10eae70,bad10eae70,53f1086fea,2012-05-23T16:33:11Z,26,0,0,0,15903.84856,3317,16791.03916,1958,7,7,0,Swift,69886,13,1403
320,https://github.com/irccloud/ios/commit/259d40bf3b843594715d9615d7a5afb4a8a6f57d,ios,3,202,6aa85b17,8ddf25ce,259d40bf,2014-01-24T15:55:03Z,6,126,7,119,534.3952703,109,256.3175676,51,8,7,1,Objective-C,28138,5,341
321,https://github.com/irccloud/ios/commit/14a4dc8992e88f8ba53fcd4916dbdfeaa859709b,ios,1184,1184,db5982a8,db5982a8,14a4dc89,2016-05-23T18:42:04Z,23,237,12,225,502.4022989,70,199.1034483,40.5,31,1,30,Objective-C,49315,7,1191
322,https://github.com/irccloud/ios/commit/0ce3f1c60a82c70e663cc5e15fffe39071fbcd09,ios,0,1687,2e440b0b,2e45cd30,0ce3f1c6,2017-10-13T14:10:50Z,38,243,15,228,371.1176471,32,141.0588235,15,151,117,34,Objective-C,70394,7,1699
323,https://github.com/wordpress-mobile/WordPress-iOS/commit/825aa5eec7506e821df39c6723da81ca7d6fb942,ios,0,689,b9e58fc417,0c5bfc19c7,825aa5eec7,2010-09-07T03:36:57Z,13,0,0,0,13276.8072,2641.5,13877.19915,1589,1083,345,738,Swift,24723,9,779
324,https://github.com/hkalexling/Buck_Tracker/commit/29f8462710db9476a43a58bf4f6d27fd9c400f6d,ios,34,34,2f1d3ca,2f1d3ca,29f8462,2015-11-15T21:06:03Z,2,0,0,0,447.0597015,0,447.4776119,0,27,6,21,Swift,19306,1,49
325,https://github.com/wordpress-mobile/WordPress-iOS/commit/bf4ac8da48e670ae577d768cc7bfb57b971a777d,ios,1101,1101,a1b1de448e,a1b1de448e,bf4ac8da48,2012-07-20T07:34:32Z,26,0,0,0,16177.57333,3340,17066.512,1936,2,2,0,Swift,70107,13,1461
326,https://github.com/mumble-voip/mumble-iphoneos/commit/77a0eacd45fe2375bc4e86abf1c90efae2d848ed,ios,0,652,dd50cf1,2f66cab,77a0eac,2012-02-01T01:24:15Z,2,44,6,38,60.79197995,0,57.06766917,0,13,5,8,Objective-C,10348,1,759
327,https://github.com/MengTo/DesignerNewsApp/commit/74c975b16b0d250962646157d22e780ce072b5ac,ios,56,74,4d253af,4330f24,74c975b,2015-03-17T17:04:20Z,0,98,4,94,11,0,139.5466102,0,22,17,5,Objective-C,22494,1,86
328,https://github.com/MengTo/DesignerNewsApp/commit/cfdbdf93aa644f7f3c460d93252dc598a55b704f,ios,3,5,6de9812,b5ae84e,cfdbdf9,2015-01-19T16:13:44Z,0,1,0,1,179.0860656,0,153.352459,0,29,3,26,Objective-C,3471,1,29
329,https://github.com/wordpress-mobile/WordPress-iOS/commit/ef37cf449ab9d33f8fa489ab7c610f1c3efab5ae,ios,3,939,74194d4651,8fdb946de6,ef37cf449a,2011-02-18T15:37:16Z,18,0,0,0,13815.62138,2731,14519.45657,1691,9,9,0,Swift,62167,12,943
330,https://github.com/CatchChat/Yep/commit/5970cdc81ea524d4edc692c30f301fe6c0bebb52,ios,34,52,4374ee9d,21761289,5970cdc8,2015-12-02T14:39:03Z,0,1,0,1,583.0653266,0,435.8040201,0,21,5,16,Swift,32425,2,262
331,https://github.com/wordpress-mobile/WordPress-iOS/commit/6bded4426fa1156bf3ae0bf2d59387dc76fc0aca,ios,50,538,5322bd9f9f,c10f7736d9,6bded4426f,2012-08-14T21:45:58Z,28,0,0,0,16335.84097,3341,17238.1752,1938,28,12,16,Swift,71114,13,1486
332,https://github.com/irccloud/ios/commit/522af94448495715a3f2d589ff47ee4a8cdd97f2,ios,0,219,ebb7d8ed,1bf8195c,522af944,2017-09-13T16:37:22Z,37,243,15,228,434.3018868,38,158.5849057,15,105,31,74,Objective-C,67256,7,1669
333,https://github.com/wordpress-mobile/WordPress-iOS/commit/d2c71858f78cc8ade4c3462fe300053faec9ce20,ios,0,736,74194d4651,6c5da158de,d2c71858f7,2010-07-30T18:47:30Z,13,0,0,0,13110.15272,2620.5,13703.00837,1540.5,79,38,41,Swift,22628,9,740
334,https://github.com/weiran/Hackers/commit/19ac8d1d406c56bef9b483dbeeff8de5c28c9dc6,ios,5,5,209348c,209348c,19ac8d1,2013-05-08T10:31:42Z,4,0,0,0,594.3723724,0,762.0870871,0,25,10,15,Swift,30833,1,185
335,https://github.com/irccloud/ios/commit/74fc9fec382410307e611bfd91b8b85c2366a4d4,ios,418,1274,9ecfbf58,9944f891,74fc9fec,2017-07-11T12:41:17Z,36,242,14,228,460.373913,49,172.973913,16,133,61,72,Objective-C,64493,7,1605
336,https://github.com/weiran/Hackers/commit/502d60e58353c9e5284494f873fc0b20b093b425,ios,274,277,bf42d07,531124d,502d60e,2013-08-14T06:38:44Z,6,3,0,3,583.1159875,0,604.9968652,0,87,38,49,Swift,5884,2,283
337,https://github.com/breadwallet/breadwallet/commit/840876dc34cee0550e7591e0862cd8e954bbb0aa,ios,0,467,441580b,b904e83,840876d,2015-01-22T08:23:26Z,7,11,0,11,304.2827869,0,156.7213115,0,119,55,64,Objective-C,13146,2,627
338,https://github.com/wordpress-mobile/WordPress-iOS/commit/fd1addffb8f1fd2dd9d7f7e06ba97ecb5b1d2b72,ios,0,730,74194d4651,2ba863005a,fd1addffb8,2010-07-25T02:36:50Z,13,0,0,0,13110.15272,2620.5,13703.00837,1540.5,953,608,345,Swift,21753,9,735
339,https://github.com/bonzoq/hniosreader/commit/ac9313c9c3fca75a8d9dbb6d0e3aa2660872891b,ios,14,157,defe9a3,73a765a,ac9313c,2015-08-19T20:39:47Z,0,11,0,11,0.747663551,0,0.644859813,0,59,33,26,Objective-C,3768,6,283
340,https://github.com/wordpress-mobile/WordPress-iOS/commit/a9bde4e3579f07c31fe3664fdc3b1ba7a7d6805a,ios,17,1392,a516287a70,7bbcd6899b,a9bde4e357,2012-06-27T16:19:23Z,26,0,0,0,16077.33333,3333.5,16955.58995,1948,68,31,37,Swift,68581,13,1438
341,https://github.com/wordpress-mobile/WordPress-iOS/commit/75accec708c9c25481698561d76089978d3b1c3f,ios,0,386,8c034f08fd,5aa1abeeab,75accec708,2010-07-29T15:44:35Z,13,0,0,0,13110.15272,2620.5,13703.00837,1540.5,226,95,131,Swift,22447,9,739
342,https://github.com/wordpress-mobile/WordPress-iOS/commit/027adf8817c55ec50e233ce2d034749aca718d53,ios,3,3,42be051693,42be051693,027adf8817,2011-04-15T08:00:39Z,21,0,0,0,14023.98866,2818,14718.29932,1717,2,1,1,Swift,59770,13,999
343,https://github.com/wordpress-mobile/WordPress-iOS/commit/a7c151b68fff8e335bdce8bc1f770ee12a27f309,ios,9,851,06eaaa5e2b,0c275c949d,a7c151b68f,2012-04-27T10:46:47Z,25,0,0,0,15762.70026,3302,16626.04393,1936,122,55,67,Swift,67461,13,1377
344,https://github.com/wordpress-mobile/WordPress-iOS/commit/93cbf6b2db4a5a169122892656f5a7716527aa3f,ios,178,220,a9849a6e14,38ebbf4309,93cbf6b2db,2010-02-14T00:23:53Z,10,0,0,0,12515.98204,2525,13077.72655,1437,121,22,99,Swift,16499,8,574
345,https://github.com/wordpress-mobile/WordPress-iOS/commit/d217efbde347e3cb06d15f4baad73a71525a1b72,ios,5,32,77771b264b,9446a1cd06,d217efbde3,2012-10-08T15:26:45Z,29,0,0,0,16677.7438,3377,17605.84573,1992,8,6,2,Swift,73002,13,1541
346,https://github.com/wordpress-mobile/WordPress-iOS/commit/d5eb892d949f229325b8c27f0e2ace3270eef741,ios,82,82,a1a24bb6fe,a1a24bb6fe,d5eb892d94,2009-09-09T20:42:44Z,6,0,0,0,11968.2958,2393,12504.86641,1346,215,1,214,Swift,14861,7,416
347,https://github.com/weiran/Hackers/commit/05479b68fb09a2c4204523f7713fbc47ad39149e,ios,1,152,8658df4,d34a261,05479b6,2013-05-06T10:33:08Z,4,0,0,0,594.3723724,0,762.0870871,0,6593,3291,3302,Swift,30826,1,183
348,https://github.com/wordpress-mobile/WordPress-iOS/commit/3b227a9579ce081d93b066af1b3041daf3855e00,ios,0,0,bad10eae70,bad10eae70,3b227a9579,2012-05-23T15:38:51Z,26,0,0,0,15903.84856,3317,16791.03916,1958,5,5,0,Swift,69892,13,1403
349,https://github.com/wordpress-mobile/WordPress-iOS/commit/4846f1e76eca38f63e8b9faf69dab2624c0b510f,ios,179,978,74194d4651,3e2c721f5a,4846f1e76e,2011-03-29T22:50:02Z,20,0,0,0,13992.12415,2818,14692.38375,1717,6,4,2,Swift,58705,13,982
350,https://github.com/wordpress-mobile/WordPress-iOS/commit/48e2705f3501f630b3d395d80d52add864196967,ios,3,102,74194d4651,cf1e002429,48e2705f35,2008-11-03T17:04:42Z,2,0,0,0,11043.38556,1961.5,11536.9243,1193.5,51,18,33,Swift,11263,4,106
351,https://github.com/wordpress-mobile/WordPress-iOS/commit/aee9bb1b7c53454699622f1126787e2ea1607946,ios,66,249,2e26e1c0bc,f53d1396f3,aee9bb1b7c,2011-03-29T23:14:56Z,20,0,0,0,13992.12415,2818,14692.38375,1717,45,4,41,Swift,58739,13,982
352,https://github.com/weiran/Hackers/commit/bd0c39171091776d13b1a0277a1e4a6bd7bdea0c,ios,101,102,c4f80b7,2c3c098,bd0c391,2013-08-14T06:38:17Z,6,3,0,3,583.1159875,0,604.9968652,0,16,8,8,Swift,5870,2,283
353,https://github.com/wordpress-mobile/WordPress-iOS/commit/012ef40bd16e4c3fa200c8dfc0b794abab83692a,ios,1,30,5ee6965b97,2b841aa6b7,012ef40bd1,2012-07-04T23:12:39Z,26,0,0,0,16107.07958,3327,16988.54377,1938,8,4,4,Swift,69121,13,1445
354,https://github.com/CatchChat/Yep/commit/47b2b4980c83086b11166b9fd76dee25f1cf4cc7,ios,0,7,4374ee9d,1e308a04,47b2b498,2015-10-17T20:32:41Z,0,1,0,1,693.5873786,0,488.223301,0,38,7,31,Swift,25661,2,216
355,https://github.com/wordpress-mobile/WordPress-iOS/commit/c2b2f3afa9138f7393574fbeb2eb446f1708f34d,ios,0,803,74194d4651,b3e1327033,c2b2f3afa9,2010-10-05T16:31:20Z,13,0,0,0,13388.49359,2656,13992.47009,1638,189,123,66,Swift,32313,10,807
356,https://github.com/hkalexling/Buck_Tracker/commit/5e6c0f9aa594d32ae798a13180756c951df62c0c,ios,7,32,2f1d3ca,a4cb197,5e6c0f9,2015-11-13T22:19:49Z,1,0,0,0,445.8910891,0,445.4158416,0,127,25,102,Swift,19230,1,47
357,https://github.com/wordpress-mobile/WordPress-iOS/commit/aa3b13fb523992800e6320689489cc78daefcff6,ios,26,938,a516287a70,406a60eba4,aa3b13fb52,2011-03-31T12:03:39Z,20,0,0,0,13992.12415,2818,14692.38375,1717,5,4,1,Swift,58781,13,984
358,https://github.com/irccloud/ios/commit/dac94641caed10bcfd728a00ced317d853e18a4f,ios,5,5,7728ba0f,7728ba0f,dac94641,2017-09-19T23:14:24Z,38,243,15,228,363.752381,33,143.7333333,15,2,1,1,Objective-C,70761,7,1675
359,https://github.com/wordpress-mobile/WordPress-iOS/commit/c407f19e22c699f31284845f19a1773700dc7903,ios,4,1127,59025440f2,2697302b31,c407f19e22,2012-08-03T21:18:42Z,27,0,0,0,16260.69437,3341,17155.41019,1938,47,20,27,Swift,70485,13,1475
360,https://github.com/wordpress-mobile/WordPress-iOS/commit/57aea376ae0b04cdf3e0dfacc957464a82783bd8,ios,6,160,f05332b0b1,b4b98d87d9,57aea376ae,2012-08-01T15:15:33Z,27,0,0,0,16260.69437,3341,17155.41019,1938,202,63,139,Swift,70427,13,1473
361,https://github.com/wordpress-mobile/WordPress-iOS/commit/016b805bf1c748deef7eb6d26f345ec1f4bf8c83,ios,0,694,b6cbf31dda,0c22722413,016b805bf1,2013-01-17T21:43:17Z,32,0,0,0,16593.36676,3536,17594.38109,2057,299,102,197,Swift,80053,13,1642
362,https://github.com/CatchChat/Yep/commit/ecb6de798957420c4ecd93761fec54e2e4b5430b,ios,9,14,7ac65cd0,b3aa4091,ecb6de79,2015-12-01T10:28:37Z,0,1,0,1,583.0653266,0,435.8040201,0,4,2,2,Swift,32398,2,261
363,https://github.com/wordpress-mobile/WordPress-iOS/commit/d58933735b490ccc0d22e9acaad96dded4723153,ios,2,976,3021131905,01e7913e8d,d58933735b,2011-03-28T14:17:09Z,20,0,0,0,13992.12415,2818,14692.38375,1717,273,156,117,Swift,58651,13,981
364,https://github.com/breadwallet/breadwallet/commit/5f99d526aa63777723e71ae48af8987b9282c360,ios,2,24,bce5219,96a9731,5f99d52,2013-11-03T03:05:06Z,2,0,0,0,526.5016287,23,406.3583062,11,229,94,135,Objective-C,7367,2,182
365,https://github.com/jcs/endless/commit/d20b9e87e6cba07f82e499cbdb3705fd1d48b1b9,ios,710,710,d16359e,d16359e,d20b9e8,2016-12-27T17:12:26Z,3,25,0,25,6066.454545,0,3491.979021,0,21,6,15,Objective-C,7713,1,758
366,https://github.com/singro/v2ex/commit/cd7f31eaf1070840e8c6cfd8ce036e30f07ee158,ios,0,205,fb962bb,ca19502,cd7f31e,2015-09-24T15:46:38Z,0,22,10,12,6.933014354,0,1.794258373,0,122,28,94,Objective-C,24606,8,550
367,https://github.com/breadwallet/breadwallet/commit/cc1c914b6316e7196916da173936a8478a8cdc04,ios,0,110,403f167,0c916b8,cc1c914,2013-09-01T03:30:36Z,0,0,0,0,571.9335443,38,438.1708861,18,675,346,329,Objective-C,4890,2,119
368,https://github.com/thoughtbot/poppins/commit/9976858131dfe2cee9c2aaaa2122b16866c7fad4,ios,59,126,ea48833,6f3c8ea,9976858,2015-03-31T23:23:15Z,0,26,0,26,10,0,3.132478632,0,73,52,21,Objective-C,2131,4,135
369,https://github.com/TrustWallet/trust-wallet-ios/commit/61f1e7854175a98d6ac8f007c2241360195d3f57,ios,8,12,bed6cae1,82797ffb,61f1e785,2018-03-19T20:22:21Z,0,500,9,491,363.835443,0,279.7848101,0,13,3,10,Swift,21051,21,183
370,https://github.com/TrustWallet/trust-wallet-ios/commit/0b39d3f1d33a76a317a649fdecc1b961934c00ca,ios,3,5,e600cc8b,913a5cf8,0b39d3f1,2018-02-20T22:39:25Z,0,374,7,367,460.2891566,0,318.746988,0,19,9,10,Swift,17460,18,156
371,https://github.com/OnionBrowser/OnionBrowser/commit/ab5b0690601b743d7002816ef784cd44fa566e94,ios,5,1159,4183245,07e8d04,ab5b069,2018-02-08T20:08:27Z,46,120,12,108,7810.694118,0,5428.623529,0,124,20,104,Objective-C,10172,5,1166
372,https://github.com/TrustWallet/trust-wallet-ios/commit/aed79af049f20cb58ab980f24363b8a954b7510d,ios,5,136,86d69621,06e77afd,aed79af0,2018-02-05T00:00:01Z,0,276,4,272,1250.776471,0,1083.647059,0,87,42,45,Swift,16364,16,141
373,https://github.com/TrustWallet/trust-wallet-ios/commit/5f9acce8c81891b24e208269df491b6fca3153ae,ios,24,24,a9a25342,a9a25342,5f9acce8,2018-02-05T14:30:58Z,0,277,5,272,1250.776471,0,1083.647059,0,2,1,1,Swift,16381,16,141
374,https://github.com/TrustWallet/trust-wallet-ios/commit/33a525657ecba79d2bffbbd11b7db12cf31888ec,ios,8,88,78b1303f,9d3f3b1d,33a52565,2017-12-20T16:13:06Z,0,152,2,150,1709.271739,0,1511.065217,0,8,4,4,Swift,13960,12,94
375,https://github.com/bonzoq/hniosreader/commit/ac9313c9c3fca75a8d9dbb6d0e3aa2660872891b,ios,14,157,defe9a3,73a765a,ac9313c,2015-08-19T20:39:47Z,0,11,0,11,0.747663551,0,0.644859813,0,59,33,26,Objective-C,3768,6,283
376,https://github.com/wikimedia/wikipedia-ios/commit/5dcda406173476e9d91678b8bf4506b103462e13,ios,103,103,bd4237cab,b3ba56cdb,5dcda4061,2016-08-10T18:01:58Z,452,824,0,824,8396.02454,3078,8650.441718,1946,9,4,5,Objective-C,31907,57,1025
377,https://github.com/wikimedia/wikipedia-ios/commit/12d1e2a5b8edaa7922dd9addf1829ecd01116a2d,ios,12,58,ac13e9530,67e206417,12d1e2a5b,2015-05-18T17:51:49Z,23,14,0,14,11635.88987,3599,10523.85463,2553,118,28,90,Objective-C,156572,26,575
378,https://github.com/TrustWallet/trust-wallet-ios/commit/d9f1b4f1c8294b7aea775a4cf203d5119faefc0c,ios,0,120,f1dc0d0c,48681007,d9f1b4f1,2018-04-24T19:31:04Z,0,669,11,658,291.6081081,0,233.6891892,0,16,10,6,Swift,22879,25,219
379,https://github.com/TrustWallet/trust-wallet-ios/commit/edc3f091488be562b970b2ab68408c4d72d1d56b,ios,128,173,9821cd26,d84e6870,edc3f091,2018-06-12T05:37:36Z,0,752,15,737,262.8507463,0,220.8955224,0,14,5,9,Swift,24347,25,268
